Familiar Name,Type,Constellation,Right Ascension,Declination,Magnitude,Size
The Dark Wolf Nebula,Dark nebula,Lupus,"15h 45' 30""","-34º 24' 00""",0.00,4º x 20'
The Pipe Nebula,Dark nebula,Ophiuchus,"17h 33' 00""","-25º 36' 00""",0.00,3.3º x 2.3º
Ursa Major,Open cluster,Ursa Major,"12h 03' 00""","58º 00' 00""",0.40,23.3º
Elephant Trunk,Diffuse nebula,Cepheus,"21h 39' 06""","57º 30' 00""",3.50,1.5º
The Prawn Nebula,Bright nebula,Scorpius,"16h 57' 00""","-40º 27' 00""",0.00,1.5º x 1º
Andromeda Galaxy,Galaxy,Andromeda,"00h 42' 44""","41º 16' 08""",3.40,3.2º x 1º
Orion Nebula,Diffuse nebula,Orion,"05h 35' 18""","-05º 23' 00""",4.00,1.5º x 1º
Pleiades,Bright nebula,Taurus,"03h 47' 00""","24º 07' 00""",1.20,1.7º
Coma Berenices Star Cluster,Open cluster,Coma Berenices,"12h 25' 06""","26º 07' 00""",1.80,4.6º
Alpha Persei,Open cluster,Perseus,"03h 24' 18""","49º 52' 00""",1.20,3.1º
Hyades,Open cluster,Taurus,"04h 27' 00""","16º 00' 00""",0.50,5.5º
California Nebula,Diffuse nebula,Perseus,"04h 03' 12""","36º 22' 00""",5.00,2.7º x 40'
Witch Head nebula,Bright nebula,Eridanus,"05h 04' 54""","-07º 15' 00""",0.00,3º x 1º
Cat's Paw Nebula,Diffuse nebula,Scorpius,"17h 20' 48""","-36º 06' 00""",0.00,2º x 1.8º
North America Nebula,Diffuse nebula,Cygnus,"21h 01' 48""","44º 12' 00""",4.00,2º x 30'
Cygnus Loop,Diffuse nebula,Cygnus,"20h 48' 00""","30º 44' 00""",7.00,3º
Gamma Cygni Nebula,Diffuse nebula,Cygnus,"20h 20' 00""","40º 05' 00""",0.00,3º
Barnard's Loop,Diffuse nebula,Orion,"05h 54' 24""","-01º 00' 00""",7.00,10º x 1º